,mass,radius,edible
0,61.04820701940792,52.27394629284747,1
1,56.839866211516764,62.298941768735816,1
2,72.42660593153863,47.707997036355884,1
3,56.197414786280035,51.44899395662814,1
4,49.70087674701458,55.485233205832635,1
5,56.47397787267008,41.16049545337788,1
6,58.48332269324316,41.269574483023305,1
7,63.50520256372446,48.0995934732922,1
8,50.49564385774726,57.71297638028424,1
9,48.49796002601004,46.084955387837944,1
10,60.75407160388897,59.06758049786811,1
11,53.04340765185115,72.99957408251069,1
12,40.641346761808414,65.1208796745171,1
13,44.830018916257735,59.914897368523114,1
14,55.13476890928876,42.45895419871257,1
15,63.18206223250116,57.086689988749185,1
16,57.718666359617096,50.37321331291253,1
17,73.72799792452656,35.133547165954106,1
18,75.8385912804878,63.87843196291056,1
19,73.46878527660104,51.740711582184424,1
20,69.17876297302435,64.99725950974063,1
21,58.614339436916254,65.98682718655645,1
22,66.0426933945812,63.94054204745487,1
23,59.83425392910721,62.48425911940565,1
24,50.58511149476643,57.48644421361742,1
25,51.9072041027109,68.65141935196577,1
26,60.14019380455127,55.96382895700739,1
27,66.42963040517742,55.681004822975495,1
28,44.74716336650937,47.938604792385625,1
29,39.13092946150299,53.05486376451888,1
30,62.557052224479214,73.62184188381543,1
31,45.958354094823655,48.30137244533137,1
32,58.77387383825563,58.713063672129195,1
33,58.644751070782064,65.80623231922861,1
34,61.28239574503324,28.59611168838338,1
35,69.09231036526008,63.9446389534199,1
36,62.35304524200162,52.828195153691176,1
37,75.88882713279983,46.137034731353985,1
38,58.337976863416216,41.30079171746594,1
39,59.415646714951464,63.647356846801536,1
40,57.492542030571656,52.16302884644623,1
41,76.46241554045586,54.68123594470457,1
42,51.99775718278541,57.44159245346722,1
43,53.51211797226192,42.90738609489661,1
44,63.43111531128273,54.837708903170366,1
45,60.11126688401019,55.08711012449883,1
46,65.07705918959954,55.14625260135992,1
47,60.072071347837664,54.30088225514073,1
48,68.41984360159144,61.95735822622451,1
49,60.15107691854446,50.64127384803878,1
50,65.46395654900326,60.13590908373784,1
51,57.29788525443646,46.56612961195297,1
52,65.79341415423764,60.8710606987862,1
53,80.9703271250408,60.53743930689566,1
54,68.84081120794917,41.65639870143943,1
55,61.564919471796614,46.916355844317046,1
56,70.01660599063811,46.8511323251769,1
57,42.86277435084007,62.59103940317357,1
58,51.7302797688635,49.9136676202893,1
59,57.28514183898298,38.681750430444836,1
60,77.45018637245167,63.470282783181844,1
61,62.18632269892754,72.03977812351494,1
62,78.00112543270546,46.714895065003006,1
63,62.60477538110711,45.8987848738702,1
64,46.831667379865806,65.40984080109902,1
65,52.728996427412234,57.092138793437535,1
66,50.98931212707642,33.607685420468975,1
67,65.280764735619,50.76672694201535,1
68,54.520435211170685,54.02845414833098,1
69,61.13155979421455,58.03817784733805,1
70,77.12572776257494,65.42451953197758,1
71,57.55324931397464,56.22245046716031,1
72,55.87045415842772,67.45034105912366,1
73,66.06615550951258,71.91856302896866,1
74,60.500223864934426,60.96343141823997,1
75,77.96660630700772,61.05940660215473,1
76,66.72315566642709,63.017082375515336,1
77,63.637090210987644,50.51946519200894,1
78,60.36438657704687,68.19523266338517,1
79,69.8620162876249,95.96678853663008,1
80,65.02356878775579,45.31267496236615,1
81,48.909574182512955,61.25210044899393,1
82,70.16843070586887,55.56032341509263,1
83,70.96415096195821,61.36573072155106,1
84,40.057952453811254,58.445929528912274,1
85,60.561799085660425,50.10397129882439,1
86,67.47334040565164,37.49663738908555,1
87,79.4263377427964,43.011522382000166,1
88,66.27103324720953,48.47024923764338,1
89,37.670076351661066,50.195095247540806,1
90,55.07508292128779,50.06336524505408,1
91,54.548012444156264,51.15252187305573,1
92,58.24645165411741,66.5199545749766,1
93,47.16120574924106,68.72511920936964,1
94,46.340011061525125,56.02847177300509,1
95,55.05852216115895,46.96541725901734,1
96,52.38468988597361,52.85475231175335,1
97,71.67898421741762,49.52825846046822,1
98,50.388413791288485,70.56276302862834,1
99,40.553318239107,50.29511990556852,1
0,8.217680146050778,34.74744722879849,0
1,33.88425836316013,30.89167270103236,0
2,5.935602547713039,32.65066327837192,0
3,5.138589363616223,24.38992164426194,0
4,39.74769576994245,31.75850334380766,0
5,32.8769959082708,17.43757253905141,0
6,8.877316745825155,4.1336053168102005,0
7,5.6634557655758115,35.40002426330042,0
8,15.621899374906796,4.176276667171916,0
9,43.870253596775726,35.0866202620257,0
10,23.196462066277185,9.574644468310831,0
11,18.08807111639563,17.271508096012916,0
12,0.5123014135214987,16.59656128531999,0
13,20.982686063891116,18.54033758144932,0
14,17.409824455027778,18.658779610278753,0
15,14.263706466238354,31.330468956523404,0
16,33.8425053743573,17.000442227569593,0
17,17.818526093556073,18.27796020482667,0
18,21.006452116539233,26.4907802260918,0
19,33.17338266636686,28.729288916945073,0
20,27.101606500602173,12.30169966833029,0
21,32.163239641321226,15.106494879291018,0
22,20.25889707766192,25.147890414612792,0
23,17.815335364132334,24.059940059809968,0
24,27.17904556752866,16.271749165776576,0
25,6.62685888346509,17.533404425597695,0
26,31.633615419768333,24.515129080227858,0
27,18.955666905217118,24.948945492028386,0
